ReportID,SalesPersonID,ProductID,Quantity,TotalSalesValue
Rep78452,C22110,PR6378,108,2140
Rep78453,C22110,PR6388,157,1575
Rep78454,C22110,PR6386,102,1050
Rep78455,C22110,PR6386,103,1135
Rep78456,C22110,PR6381,100,1010
Rep78457,C22110,PR6400,147,5960
Rep78458,C22110,PR6399,102,1130
Rep78459,C22110,PR6377,175,4890
Rep78460,C22110,PR6378,208,9735
Rep78461,C22110,PR6381,102,1095
Rep78462,C22110,PR6400,147,4860
Rep78463,C22110,PR6388,130,1910
Rep78464,C22110,PR6378,168,6665
Rep78465,C22110,PR6378,145,4885
Rep78466,C22110,PR6388,100,1015
Rep78467,C22110,PR6387,118,2070
Rep78468,C22110,PR6377,110,2890
Rep78469,C22110,PR6378,166,8260
Rep78470,C22110,PR6377,115,2080
Rep78471,C22110,PR6381,107,2265
Rep78472,C22110,PR6400,104,1660
Rep78473,C22110,PR6387,107,1265
Rep78474,C22110,PR6399,106,1190
Rep78475,C22110,PR6386,102,1240
Rep78476,C22110,PR6370,112,1275
Rep78477,C22110,PR6387,101,1345
Rep78478,C22110,PR6370,101,1225
Rep78479,C22110,PR6378,103,2225
Rep78480,C22110,PR6378,151,8165
Rep78481,C22110,PR6387,102,1145
Rep78482,C22110,PR6370,106,1485
Rep78483,C22110,PR6387,108,1385
Rep78484,C22110,PR6388,152,2355
Rep78485,C22110,PR6383,104,1080
Rep78486,C21607,PR6376,101,1355
Rep78487,C21607,PR6632,84,1005
Rep78488,C21607,PR6395,125,14070
Rep78489,C21607,PR6395,111,10205
Rep78490,C21607,PR6395,100,1460
Rep78491,C21607,PR6395,101,2510
Rep78492,C21607,PR6376,100,1190
Rep78493,C21607,PR6399,100,1100
Rep78494,C21607,PR6399,101,1360
Rep78495,C21607,PR6395,122,12580
Rep78496,C21607,PR6399,100,1075
Rep78497,C21607,PR6399,101,1415
Rep78498,C21607,PR6395,101,1900
Rep78499,C21607,PR6393,86,1055
Rep78500,C21607,PR6399,102,1375
Rep78501,C21607,PR6399,73,1065
Rep78502,C21607,PR6399,100,1245
Rep78503,C21607,PR6407,102,1140
Rep78504,C21607,PR6399,100,1135
Rep78505,C21607,PR6395,101,1520
Rep78506,C21607,PR6399,100,1210
Rep78507,C21607,PR6395,104,2670
Rep78508,C21607,PR6383,64,1060
Rep78509,C21607,PR6399,100,1310
Rep78510,C21607,PR6371,103,1285
Rep78511,C21607,PR6399,101,2025
Rep78512,C21572,PR6377,110,1680
Rep78513,C21572,PR6385,100,1085
Rep78514,C21572,PR6399,103,1365
Rep78515,C21572,PR6383,101,3085
Rep78516,C21572,PR6383,122,5895
Rep78517,C21572,PR6383,102,1460
Rep78518,C21572,PR6395,377,52235
Rep78519,C21572,PR6399,245,18635
Rep78520,C21572,PR6385,101,1785
Rep78521,C21572,PR6395,128,4950
Rep78522,C21572,PR6399,102,1205
Rep78523,C21572,PR6385,128,1460
Rep78524,C21572,PR6399,113,2630
Rep78525,C21572,PR6385,101,1430
Rep78526,C21572,PR6395,185,17500
Rep78527,C21572,PR6392,102,1175
Rep78528,C21572,PR6383,102,1505
Rep78529,C21572,PR6398,94,1015
Rep78530,C21572,PR6395,219,25380
Rep78531,C21572,PR6587,100,1025
Rep78532,C21572,PR6587,100,1030
Rep78533,C21572,PR6399,108,2125
Rep78534,C21572,PR6377,104,1250
Rep78535,C21572,PR6392,114,2185
Rep78536,C21572,PR6378,101,1240
Rep78537,C21572,PR6378,101,1145
Rep78538,C21576,PR6395,100,1650
Rep78539,C21576,PR6395,101,2520
Rep78540,C21576,PR6399,100,1420
Rep78541,C21576,PR6395,101,1895
Rep78542,C21576,PR6378,101,1410
Rep78543,C21576,PR6378,101,1365
Rep78544,C21576,PR6399,100,1175
Rep78545,C21576,PR6395,101,2340
Rep78546,C21576,PR6395,100,1905
Rep78547,C21576,PR6381,101,1105
Rep78548,C21576,PR6395,100,1665
Rep78549,C21576,PR6395,100,1465
Rep78550,C21576,PR6395,101,2660
Rep78551,C21576,PR6378,100,1140
Rep78552,C21576,PR6399,76,1105
Rep78553,C21576,PR6395,101,1155
Rep78554,C21576,PR6378,102,2055
Rep78555,C21576,PR6395,68,1405
Rep78556,C21576,PR6399,77,1125
Rep78557,C21576,PR6395,101,1085
Rep78558,C21576,PR6381,102,1605
Rep78559,C21576,PR6381,100,1135
Rep78560,C21576,PR6378,101,1225
Rep78561,C21576,PR6395,62,1290
Rep78562,C21576,PR6395,101,3580
Rep78563,C21576,PR6378,100,1150
Rep78564,C21576,PR6378,100,1150
Rep78565,C21576,PR6378,100,1185
Rep78566,C21576,PR6407,101,2705
Rep78567,C21576,PR6381,101,1140
Rep78568,C21576,PR6399,75,1095
Rep78569,C21576,PR6395,70,1450
Rep78570,C21576,PR6395,100,1505
Rep78571,C21576,PR6381,100,1135
Rep78572,C21576,PR6399,77,1120
Rep78573,C21576,PR6378,100,1140
Rep78574,C21576,PR6399,77,1120
Rep78575,C21576,PR6399,100,1185
Rep78576,C21582,PR6395,106,1655
Rep78577,C21582,PR6378,118,2980
Rep78578,C21582,PR6378,110,2570
Rep78579,C21582,PR6395,102,1680
Rep78580,C21582,PR6378,103,1805
Rep78581,C21582,PR6378,110,2570
Rep78582,C21582,PR6378,100,1180
Rep78583,C21582,PR6378,118,3585
Rep78584,C21582,PR6378,101,1320
Rep78585,C21582,PR6378,100,1210
Rep78586,C21582,PR6395,103,1695
Rep78587,C21582,PR6378,120,2695
Rep78588,C21582,PR6378,118,2980
Rep78589,C21582,PR6395,102,1680
Rep78590,C21582,PR6378,105,1950
Rep78591,C21582,PR6378,105,1950
Rep78592,C21582,PR6395,102,1680
Rep78593,C21582,PR6378,118,3585
Rep78594,C21582,PR6378,118,3585
Rep78595,C21582,PR6378,110,2570
Rep78596,C21582,PR6378,118,3585
Rep78597,C21582,PR6378,120,2695
Rep78598,C21582,PR6378,101,1320
Rep78599,C21582,PR6378,101,1295
Rep78600,C21582,PR6378,110,2570
Rep78601,C21582,PR6378,101,1320
Rep78602,C21582,PR6378,110,2405
Rep78603,C21582,PR6378,120,2695
Rep78604,C21582,PR6378,118,2980
Rep78605,C21582,PR6378,110,2570
Rep78606,C21582,PR6395,102,1680
Rep78607,C21582,PR6378,120,2695
Rep78608,C21833,PR6381,108,1310
Rep78609,C21833,PR6383,113,1635
Rep78610,C21833,PR6381,104,1155
Rep78611,C21833,PR6628,211,4245
Rep78612,C21833,PR6378,394,11270
Rep78613,C21833,PR6392,608,24205
Rep78614,C21833,PR6392,4266,3540
Rep78615,C21595,PR6399,102,1190
Rep78616,C21595,PR6399,117,2130
Rep78617,C21595,PR6399,102,1185
Rep78618,C21595,PR6399,103,1225
Rep78619,C21595,PR6378,121,2605
Rep78620,C21595,PR6399,118,1590
Rep78621,C21595,PR6395,105,2630
Rep78622,C21595,PR6382,122,2365
Rep78623,C21595,PR6395,106,4630
Rep78624,C21595,PR6395,125,8815
Rep78625,C21595,PR6382,108,1825
Rep78626,C21595,PR6395,108,2255
Rep78627,C21595,PR6399,70,1020
Rep78628,C21591,PR6381,111,2530
Rep78629,C21591,PR6395,120,6125
Rep78630,C21591,PR6399,112,3705
Rep78631,C21591,PR6381,114,2845
Rep78632,C21593,PR6381,138,3310
Rep78633,C21593,PR6407,117,3635
Rep78634,C21593,PR6381,135,2415
Rep78635,C21593,PR6381,120,1955
Rep78636,C21593,PR6399,102,1210
Rep78637,C21593,PR6407,122,3075
Rep78638,C21593,PR6381,138,2850
Rep78639,C21593,PR6407,104,1795
Rep78640,C21593,PR6399,102,1300
Rep78641,C21593,PR6381,156,3585
Rep78642,C21593,PR6407,106,2060
Rep78643,C21593,PR6381,124,2260
Rep78644,C21593,PR6407,116,3335
Rep78645,C21593,PR6381,131,2525
Rep78646,C21593,PR6407,118,2850
Rep78647,C21593,PR6381,144,3015
Rep78648,C21712,PR6596,833,2140
Rep78649,C21712,PR6399,135,2560
Rep78650,C21712,PR6625,101,1835
Rep78651,C21712,PR6625,100,1450
Rep78652,C21712,PR6596,108,1050
Rep78653,C21712,PR6596,118,1395
Rep78654,C21712,PR6596,100,1030
Rep78655,C21712,PR6400,238,14800
Rep78656,C21712,PR6596,133,2090
Rep78657,C21712,PR6596,113,1190
Rep78658,C21712,PR6596,101,3325
Rep78659,C21712,PR6596,101,1145
Rep78660,C21619,PR6596,141,9080
Rep78661,C21619,PR6404,117,6570
Rep78662,C21619,PR6404,197,11420
Rep78663,C21619,PR6404,108,6420
Rep78664,C21619,PR6404,122,7310
Rep78665,C21739,PR6678,154,4660
Rep78666,C21739,PR6646,66,1135
Rep78667,C21739,PR6629,116,1625
Rep78668,C21739,PR6686,101,1510
Rep78669,C21739,PR6670,103,1190
Rep78670,C21739,PR6643,102,2110
Rep78671,C21739,PR6688,105,2080
Rep78672,C21739,PR6669,101,1125
Rep78673,C21739,PR6646,106,2560
Rep78674,C21739,PR6671,180,3210
Rep78675,C21739,PR6660,100,1075
Rep78676,C21739,PR6667,246,6775
Rep78677,C21739,PR6645,107,2075
Rep78678,C21739,PR6643,101,1555
Rep78679,C21739,PR6628,101,1120
Rep78680,C21739,PR6675,157,3750
Rep78681,C21739,PR6645,69,1050
Rep78682,C21739,PR6644,44,1145
Rep78683,C21739,PR6669,101,1185
Rep78684,C21739,PR6686,211,5830
Rep78685,C21739,PR6645,71,1085
Rep78686,C21739,PR6639,101,1230
Rep78687,C21739,PR6677,37,1055
Rep78688,C21739,PR6678,565,16495
Rep78689,C21739,PR6666,100,1170
Rep78690,C21739,PR6678,104,1360
Rep78691,C21739,PR6661,105,1525
Rep78692,C21739,PR6628,108,1625
Rep78693,C21739,PR6684,110,1450
Rep78694,C21739,PR6679,105,1340
Rep78695,C21739,PR6645,73,1110
Rep78696,C21739,PR6639,102,1385
Rep78697,C21739,PR6684,269,10200
Rep78698,C21739,PR6675,36,1055
Rep78699,C21739,PR6684,113,1670
Rep78700,C21739,PR6409,111,1470
Rep78701,C21739,PR6671,206,4165
Rep78702,C21739,PR6667,101,1055
Rep78703,C21739,PR6670,133,3010
Rep78704,C21739,PR6669,100,1125
Rep78705,C21739,PR6678,101,1135
Rep78706,C21739,PR6659,125,2550
Rep78707,C21739,PR6667,100,1105
Rep78708,C21739,PR6679,106,1215
Rep78709,C21739,PR6641,102,1425
Rep78710,C21739,PR6646,69,1195
Rep78711,C21739,PR6645,76,1155
Rep78712,C21739,PR6685,872,24195
Rep78713,C21624,PR6439,27988,52180
Rep78714,C21624,PR6439,31677,65940
Rep78715,C21624,PR6439,20044,34210
Rep78716,C21624,PR6439,22950,48600
Rep78717,C21624,PR6414,24078,9200
Rep78718,C21624,PR6414,26869,8375
Rep78719,C21624,PR6414,56711,17600
Rep78720,C21624,PR6414,48816,17685
Rep78721,C21624,PR6439,6488,16290
Rep78722,C21624,PR6427,13155,14480
Rep78723,C21624,PR6439,12488,27325
Rep78724,C21624,PR6414,61387,21730
Rep78725,C21624,PR6439,561,1745
Rep78726,C21624,PR6415,3261,1655
Rep78727,C21624,PR6439,24988,45505
Rep78728,C21624,PR6418,80993,33330
Rep78729,C21624,PR6427,27845,21405
Rep78730,C21624,PR6418,13600,4860
Rep78731,C21626,PR6417,122170,41910
Rep78732,C21626,PR6418,74377,23505
Rep78733,C21626,PR6417,87491,27865
Rep78734,C21626,PR6417,249132,61985
Rep78735,C21626,PR6418,64830,18840
Rep78736,C21626,PR6415,8998,3325
Rep78737,C21626,PR6415,12988,5060
Rep78738,C21626,PR6418,55338,14695
Rep78739,C21626,PR6417,82122,26195
Rep78740,C21626,PR6418,61971,14955
Rep78741,C21626,PR6418,26521,6480
Rep78742,C21626,PR6417,26943,9415
Rep78743,C21626,PR6418,178390,27165
Rep78744,C21626,PR6417,168485,56415
Rep78745,C21626,PR6418,6823,2975
Rep78746,C21628,PR6417,33405,21745
Rep78747,C21628,PR6417,12143,8495
Rep78748,C21628,PR6415,2573,2635
Rep78749,C21628,PR6417,25071,17200
Rep78750,C21628,PR6417,22628,15370
Rep78751,C21628,PR6417,38172,25640
Rep78752,C21628,PR6415,12829,3455
Rep78753,C21628,PR6417,47047,18145
Rep78754,C21628,PR6416,7044,2460
Rep78755,C21628,PR6417,25447,17740
Rep78756,C21628,PR6415,15447,3435
Rep78757,C21635,PR6447,108890,82070
Rep78758,C21635,PR6444,443006,208830
Rep78759,C21635,PR6452,7147,17155
Rep78760,C21635,PR6442,6958,7390
Rep78761,C21635,PR6440,112816,36980
Rep78762,C21635,PR6442,2100,2715
Rep78763,C21635,PR6440,31501,12345
Rep78764,C21635,PR6452,16842,39700
Rep78765,C21635,PR6442,45532,34105
Rep78766,C21635,PR6440,23103,8390
Rep78767,C21635,PR6442,26965,20735
Rep78768,C21635,PR6444,536369,263755
Rep78769,C21635,PR6447,121561,86415
Rep78770,C21635,PR6452,5171,12910
Rep78771,C21635,PR6444,257947,117215
Rep78772,C21635,PR6440,37409,12555
Rep78773,C21635,PR6449,12967,12030
Rep78774,C21635,PR6447,201563,144045
Rep78775,C21635,PR6447,103895,85550
Rep78776,C21635,PR6452,4006,9805
Rep78777,C21635,PR6447,99417,78395
Rep78778,C21635,PR6449,16808,15430
Rep78779,C21635,PR6440,73041,27615
Rep78780,C21635,PR6449,23854,20585
Rep78781,C21635,PR6444,247619,124305
Rep78782,C21635,PR6442,36187,25595
Rep78783,C21635,PR6440,59870,21550
Rep78784,C21635,PR6452,3532,9280
Rep78785,C21635,PR6447,84910,66855
Rep78786,C21635,PR6447,2783,2880
Rep78787,C21635,PR6444,463914,231960
Rep78788,C21635,PR6444,803481,392505
Rep78789,C21635,PR6444,318176,156780
Rep78790,C21635,PR6440,208986,64335
Rep78791,C21635,PR6447,102042,73400
Rep78792,C21635,PR6442,11766,14685
Rep78793,C21635,PR6452,9309,20925
Rep78794,C21635,PR6444,393806,191765
Rep78795,C21635,PR6449,10987,10310
Rep78796,C21635,PR6449,12331,11380
Rep78797,C21888,PR6474,12046,27490
Rep78798,C21888,PR6474,4516,11000
Rep78799,C21888,PR6474,2438,6300
Rep78800,C21648,PR6475,10211,11330
Rep78801,C21648,PR6475,42400,45525
Rep78802,C21648,PR6478,577,2160
Rep78803,C21648,PR6476,96243,199955
Rep78804,C21648,PR6475,126288,353370
Rep78805,C22115,PR6475,42197,135730
Rep78806,C22115,PR6475,25204,115400
Rep78807,C22115,PR6475,67983,302570
Rep78808,C22115,PR6475,100935,527080
Rep78809,C21653,PR6478,3794,20200
Rep78810,C21653,PR6478,7648,28725
Rep78811,C21653,PR6478,6182,31015
Rep78812,C21653,PR6478,107,39925
Rep78813,C21653,PR6478,2775,13770
Rep78814,C22265,PR6618,137,5805
Rep78815,C22265,PR6618,112,2275
Rep78816,C22265,PR6618,105,1390
Rep78817,C22265,PR6534,3045,6555
Rep78818,C22265,PR6618,129,3935
Rep78819,C22265,PR6618,103,1155
Rep78820,C22265,PR6618,108,1580
Rep78821,C22265,PR6618,111,1990
Rep78822,C22265,PR6534,1804,3560
Rep78823,C22265,PR6618,113,2270
Rep78824,C22265,PR6618,113,2245
Rep78825,C22265,PR6529,233,3585
Rep78826,C22265,PR6618,103,1225
Rep78827,C22265,PR6618,133,5050
Rep78828,C22265,PR6534,8208,14865
Rep78829,C22265,PR6618,103,1395
Rep78830,C22265,PR6534,3541,5865
Rep78831,C22265,PR6618,4966,27055
Rep78832,C22265,PR6618,103,1455
Rep78833,C22265,PR6618,106,1645
Rep78834,C22265,PR6618,101,1125
Rep78835,C22265,PR6618,113,2160
Rep78836,C22265,PR6618,102,1365
Rep78837,C22265,PR6618,102,1255
Rep78838,C22265,PR6618,103,1145
Rep78839,C22265,PR6534,1813,3425
Rep78840,C22265,PR6526,12881,10485
Rep78841,C22265,PR6618,2495,13650
Rep78842,C22265,PR6534,2183,4130
Rep78843,C22265,PR6618,118,2295
Rep78844,C22265,PR6526,38807,29725
Rep78845,C22265,PR6618,103,1315
Rep78846,C22265,PR6618,110,1860
Rep78847,C22265,PR6533,3279,5440
Rep78848,C22265,PR6632,103,1205
Rep78849,C22265,PR6534,2387,5185
Rep78850,C22265,PR6618,113,1745
Rep78851,C22265,PR6618,103,1290
Rep78852,C22265,PR6529,188,1565
Rep78853,C22265,PR6618,110,1980
Rep78854,C22265,PR6618,103,1405
Rep78855,C22265,PR6618,104,1420
Rep78856,C22265,PR6618,121,2380
Rep78857,C22265,PR6618,116,2620
Rep78858,C22265,PR6618,152,6350
Rep78859,C22265,PR6522,109,1205
Rep78860,C22265,PR6526,12886,10205
Rep78861,C22265,PR6618,101,1090
Rep78862,C22265,PR6618,101,1165
Rep78863,C22265,PR6618,105,1475
Rep78864,C22265,PR6618,108,1505
Rep78865,C22265,PR6618,174,9250
Rep78866,C21952,PR6544,12877,12530
Rep78867,C21952,PR6534,2040,4555
Rep78868,C21952,PR6544,2956,5240
Rep78869,C21952,PR6534,12857,24910
Rep78870,C21952,PR6544,112,12530
Rep78871,C21952,PR6534,10672,20400
Rep78872,C21952,PR6544,5865,9555
Rep78873,C21952,PR6544,12877,12530
Rep78874,C21952,PR6544,12877,12530
Rep78875,C21950,PR6542,31116,27750
Rep78876,C21950,PR6542,13458,13065
Rep78877,C21950,PR6542,5720,2545
Rep78878,C21950,PR6542,32671,30215
Rep78879,C21950,PR6542,14002,19015
Rep78880,C21950,PR6542,13567,13620
Rep78881,C21950,PR6542,22462,20500
Rep78882,C21950,PR6542,1433,1965
Rep78883,C21950,PR6542,21558,20175
Rep78884,C21950,PR6542,9702,9660
Rep78885,C21950,PR6542,38115,33750
Rep78886,C21950,PR6542,15811,11920
Rep78887,C21663,PR6544,91640,85610
Rep78888,C21663,PR6544,118868,110840
Rep78889,C21663,PR6544,135105,79950
Rep78890,C21663,PR6544,71575,67005
Rep78891,C21663,PR6544,53410,57825
Rep78892,C21663,PR6544,122036,131160
Rep78893,C21663,PR6544,65246,70845
Rep78894,C21663,PR6544,94360,88175
Rep78895,C21668,PR6552,11280,26220
Rep78896,C21668,PR6552,12255,25455
Rep78897,C21668,PR6552,2366,4560
Rep78898,C21668,PR6552,1800,3670
Rep78899,C21668,PR6552,11766,14475
Rep78900,C21668,PR6552,47100,56440
Rep78901,C21668,PR6552,7325,16640
Rep78902,C21668,PR6552,7419,16445
Rep78903,C21668,PR6552,23433,26950
Rep78904,C21668,PR6552,11766,14060
Rep78905,C21668,PR6552,1783,4830
Rep78906,C21668,PR6552,12177,26100
Rep78907,C21668,PR6552,18060,35590
Rep78908,C21668,PR6552,16675,39475
Rep78909,C21668,PR6552,4348,11645
Rep78910,C21668,PR6552,11766,13565
Rep78911,C21668,PR6552,13133,16310
Rep78912,C21668,PR6552,24288,52260
Rep78913,C21668,PR6552,5402,12480
Rep78914,C21668,PR6552,8728,20555
Rep78915,C21668,PR6552,35100,40370
Rep78916,C21668,PR6552,157,1180
Rep78917,C21668,PR6552,12616,20885
Rep78918,C21668,PR6552,7711,17235
Rep78919,C21668,PR6552,24355,51350
Rep78920,C21668,PR6552,655,1875
Rep78921,C21752,PR6702,381,5540
Rep78922,C21752,PR6701,663,6785
Rep78923,C21752,PR6701,4811,29965
Rep78924,C21752,PR6702,4779,30415
Rep78925,C21752,PR6625,107,1310
Rep78926,C21752,PR6696,838,3890
Rep78927,C21752,PR6697,377,2550
Rep78928,C21752,PR6702,263,3575
Rep78929,C21752,PR6704,186,3500
Rep78930,C21752,PR6702,381,5540
Rep78931,C21752,PR6701,350,3100
Rep78932,C21752,PR6696,7805,41475
Rep78933,C21752,PR6702,152,1490
Rep78934,C21752,PR6702,402,2860
Rep78935,C21752,PR6563,113,1145
Rep78936,C21752,PR6696,156,1705
Rep78937,C21752,PR6702,458,4310
Rep78938,C21752,PR6652,105,1190
Rep78939,C21752,PR6696,251,1925
Rep78940,C21752,PR6702,458,4310
Rep78941,C21752,PR6701,663,6785
Rep78942,C21752,PR6702,4576,47430
Rep78943,C21752,PR6704,152,2510
Rep78944,C21752,PR6702,748,7640
Rep78945,C21752,PR6702,522,7960
Rep78946,C22119,PR6564,59311,108775
Rep78947,C22119,PR6564,12623,25870
Rep78948,C22119,PR6570,3111,8835
Rep78949,C22119,PR6564,2177,5115
Rep78950,C22119,PR6564,24072,47060
Rep78951,C22119,PR6564,33952,62810
Rep78952,C22119,PR6570,2827,8030
Rep78953,C22119,PR6570,8636,17875
Rep78954,C22119,PR6568,6016,12945
Rep78955,C22119,PR6570,2291,5370
Rep78956,C22119,PR6570,547,8800
Rep78957,C22119,PR6564,32502,66320
Rep78958,C22119,PR6568,9468,19090
Rep78959,C22119,PR6567,1033,2970
Rep78960,C22119,PR6570,2853,7875
Rep78961,C22119,PR6567,255,1330
Rep78962,C22119,PR6564,4741,8430
Rep78963,C22119,PR6570,9105,19195
Rep78964,C21817,PR6579,1905,19270
Rep78965,C21678,PR6582,2477,30700
Rep78966,C21678,PR6582,140,2370
Rep78967,C21678,PR6582,6268,60005
Rep78968,C21678,PR6582,4505,40280
Rep78969,C21678,PR6582,1822,28410
Rep78970,C21678,PR6582,1066,21865
Rep78971,C21678,PR6582,743,9330
Rep78972,C21678,PR6582,6188,58365
Rep78973,C21678,PR6582,377,3560
Rep78974,C21678,PR6582,2877,20545
Rep78975,C21956,PR6595,177,1670
Rep78976,C21956,PR6595,116,2150
Rep78977,C21956,PR6595,146,5680
Rep78978,C21956,PR6595,177,1670
Rep78979,C21956,PR6595,102,1035
Rep78980,C21956,PR6595,102,1080
Rep78981,C21956,PR6595,177,1670
Rep78982,C21956,PR6595,177,210785
Rep78983,C21956,PR6595,109,1555
Rep78984,C21956,PR6595,154,10150
Rep78985,C21956,PR6595,101,1035
Rep78986,C21759,PR6596,101,1055
Rep78987,C21759,PR6678,122,2100
Rep78988,C21759,PR6675,1044,37895
Rep78989,C21759,PR6659,771,33175
Rep78990,C21759,PR6675,238,3035
Rep78991,C21759,PR6675,1161,62005
Rep78992,C21759,PR6596,100,1100
Rep78993,C21759,PR6659,1647,68560
Rep78994,C21759,PR6675,35,1020
Rep78995,C21759,PR6683,663,31545
Rep78996,C21759,PR6595,101,1045
Rep78997,C21759,PR6678,270,7740
Rep78998,C21759,PR6675,266,8815
Rep78999,C21759,PR6595,101,1040
Rep79000,C21759,PR6670,674,29680
Rep79001,C21759,PR6684,130,2780
Rep79002,C21759,PR6659,1552,90590
Rep79003,C21759,PR6686,100,1030
Rep79004,C21759,PR6596,102,1115
Rep79005,C21697,PR6596,144,2825
Rep79006,C21697,PR6595,138,2605
Rep79007,C21697,PR6596,140,2795
Rep79008,C21697,PR6595,173,4310
Rep79009,C21697,PR6596,122,1905
Rep79010,C21697,PR6595,112,1550
Rep79011,C21697,PR6596,152,5035
Rep79012,C21697,PR6596,110,1825
Rep79013,C21694,PR6596,103,1130
Rep79014,C21694,PR6616,101,1055
Rep79015,C21694,PR6596,103,1130
Rep79016,C21694,PR6596,103,1130
Rep79017,C21694,PR6596,87,1025
Rep79018,C21694,PR6596,105,1320
Rep79019,C21694,PR6596,103,1130
Rep79020,C21694,PR6671,735,22180
Rep79021,C21694,PR6678,302,9555
Rep79022,C21694,PR6596,100,1005
Rep79023,C21694,PR6596,100,1188
Rep79024,C21698,PR6596,105,1440
Rep79025,C21698,PR6596,103,1440
Rep79026,C21698,PR6596,111,1965
Rep79027,C21698,PR6696,696,8515
Rep79028,C21698,PR6696,112,1205
Rep79029,C21698,PR6650,313,3735
Rep79030,C21713,PR6596,155,5825
Rep79031,C21713,PR6618,100,1385
Rep79032,C21713,PR6596,256,5605
Rep79033,C21713,PR6596,174,10010
Rep79034,C21713,PR6596,130,6070
Rep79035,C21713,PR6596,142,3790
Rep79036,C21713,PR6596,247,23265
Rep79037,C21713,PR6596,145,4945
Rep79038,C21713,PR6596,155,4625
Rep79039,C21718,PR6656,102,1055
Rep79040,C21718,PR6648,253,4750
Rep79041,C21718,PR6650,2233,35880
Rep79042,C21718,PR6656,106,1160
Rep79043,C21718,PR6656,106,1210
Rep79044,C21718,PR6650,2162,33095
Rep79045,C21718,PR6650,729,12210
Rep79046,C21718,PR6650,1206,19230
Rep79047,C21718,PR6650,896,13760
Rep79048,C21718,PR6596,105,1060
Rep79049,C21718,PR6656,100,1025
Rep79050,C22193,PR6628,123,2335
Rep79051,C22193,PR6628,118,7055
Rep79052,C22193,PR6628,386,17265
Rep79053,C22193,PR6628,141,3205
Rep79054,C22193,PR6628,336,19405
Rep79055,C22193,PR6628,263,10560
Rep79056,C22193,PR6616,211,3865
Rep79057,C21775,PR6703,6170,59185
Rep79058,C21775,PR6696,2130,11825
Rep79059,C21775,PR6696,5252,26835
Rep79060,C21775,PR6696,848,7085
Rep79061,C21775,PR6696,5252,26835
Rep79062,C21775,PR6703,1644,15800
Rep79063,C21775,PR6696,1978,16330
Rep79064,C21775,PR6703,3356,32220
Rep79065,C21775,PR6703,1827,2725
Rep79066,C21775,PR6703,2816,27040
Rep79067,C21775,PR6703,1827,2725
Rep79068,C21775,PR6695,1741,5725
Rep79069,C21775,PR6703,1532,14730
Rep79070,C21775,PR6703,150,1370
Rep79071,C21775,PR6696,690,6915
Rep79072,C21775,PR6703,1756,16870
Rep79073,C21775,PR6696,2536,13290
Rep79074,C21775,PR6697,437,3545
Rep79075,C21775,PR6703,3419,30155
Rep79076,C21775,PR6704,5184,49050
Rep79077,C21775,PR6696,1478,7735
Rep79078,C21775,PR6620,105,2015
Rep79079,C21775,PR6696,3744,20185
Rep79080,C21775,PR6696,1197,6595
Rep79081,C21775,PR6696,6280,60815
Rep79082,C21775,PR6696,855,5865
Rep79083,C21775,PR6696,201,2005
Rep79084,C21775,PR6704,452,5260
Rep79085,C21736,PR6625,223,5295
Rep79086,C21736,PR6625,166,3695
Rep79087,C21736,PR6625,131,2105
Rep79088,C21736,PR6625,447,12150
Rep79089,C21736,PR6625,100,1005
Rep79090,C21736,PR6625,201,4620
Rep79091,C21736,PR6625,151,2905
Rep79092,C21736,PR6625,491,15170
Rep79093,C21736,PR6625,201,4610
Rep79094,C21736,PR6625,193,4710
Rep79095,C21736,PR6625,235,6450
Rep79096,C21736,PR6625,332,10245
Rep79097,C21736,PR6625,429,11485
Rep79098,C21736,PR6625,610,9615
Rep79099,C21736,PR6625,106,1225
Rep79100,C21736,PR6625,532,15785
Rep79101,C21736,PR6625,362,7895
Rep79102,C21736,PR6625,111,1480
Rep79103,C21736,PR6625,140,2605
Rep79104,C22124,PR6696,1482,10335
Rep79105,C22124,PR6625,100,1085
Rep79106,C22124,PR6696,1482,10335
Rep79107,C22124,PR6696,6144,29930
Rep79108,C22124,PR6696,1482,10335
Rep79109,C22124,PR6702,115,1270
Rep79110,C21749,PR6650,3766,51160
Rep79111,C21749,PR6650,116,1280
Rep79112,C21749,PR6650,108,1140
Rep79113,C21749,PR6650,103,51160
Rep79114,C21749,PR6650,3766,51160
Rep79115,C21749,PR6650,816,10950
Rep79116,C21749,PR6650,598,7815
Rep79117,C21749,PR6650,2446,34945
Rep79118,C21749,PR6650,997,13545
Rep79119,C21749,PR6650,3766,51160
Rep79120,C21764,PR6690,48777,138945
Rep79121,C21764,PR6690,25105,71925
Rep79122,C21768,PR6695,2738,12695
Rep79123,C21768,PR6695,2786,9850
Rep79124,C21768,PR6695,2592,10445
Rep79125,C21768,PR6695,2379,8510
Rep79126,C21768,PR6695,2252,8265
Rep79127,C21768,PR6695,3277,16700
Rep79128,C21768,PR6695,3336,11305
Rep79129,C21768,PR6695,1496,5845
Rep79130,C21768,PR6695,792,3965
Rep79131,C21768,PR6695,985,5370
Rep79132,C21768,PR6695,1787,7065
Rep79133,C21768,PR6695,3220,12305
Rep79134,C21768,PR6695,1949,8465
Rep79135,C21768,PR6695,1910,8750
Rep79136,C21768,PR6695,2257,10540
